time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2022-05-11 06:00:00,13.9,-3.9,29,0,,20,24.1,,1025.1,,2
2022-05-11 07:00:00,14.4,-3,30,0,,20,27.7,,1025.3,,3
2022-05-11 08:00:00,16.1,-2.9,27,0,,30,25.9,,1025.2,,3
2022-05-11 09:00:00,16.1,-2.9,27,0,,30,25.9,,1025.2,,3
2022-05-11 10:00:00,18.3,3,36,0,,30,20.5,,1025.4,,4
2022-05-11 11:00:00,20,5.6,39,0,,50,20.5,,1025.3,,4
2022-05-11 12:00:00,20,6.7,42,0,,50,20.5,,1025.1,,3
2022-05-11 13:00:00,21.7,8.9,44,0,,50,16.6,,1024.4,,4
2022-05-11 14:00:00,21.7,8.9,44,0,,50,16.6,,1024.4,,4
2022-05-11 15:00:00,24.4,9.6,39,0,,30,13,,1023.4,,4
2022-05-11 16:00:00,25,8.9,36,0,,30,9.4,,1023.2,,4
2022-05-11 17:00:00,24.4,8.4,36,0,,110,9.4,,1023.2,,4
2022-05-11 18:00:00,24.4,8.4,36,0,,110,9.4,,1023.2,,4
2022-05-11 19:00:00,20.6,10.1,51,0,,160,5.4,,1023.3,,3
2022-05-11 20:00:00,17.2,9.4,60,0,,160,16.6,,1023.8,,3
2022-05-11 21:00:00,14.4,9.4,72,0,,180,9.4,,1024.8,,3
2022-05-11 22:00:00,14.4,9.4,72,0,,210,5.4,,1024.7,,3
2022-05-11 23:00:00,14.4,9.4,72,0,,210,5.4,,1024.7,,3
2022-05-12 00:00:00,15,10,72,0,,0,0,,1024.4,,2
2022-05-12 01:00:00,14.4,10,75,0,,0,0,,1024,,3
2022-05-12 02:00:00,14.4,10,75,0,,0,0,,1024,,3
2022-05-12 03:00:00,15,10.6,75,0,,30,5.4,,1023.9,,3
2022-05-12 04:00:00,15,10.6,75,0,,30,5.4,,1023.9,,3
2022-05-12 05:00:00,16.1,11.7,75,0,,10,14.8,,1024.2,,3
2022-05-12 06:00:00,17.2,11,67,0,,30,11.2,,1024.9,,4
2022-05-12 07:00:00,18.3,11.1,63,0,,40,16.6,,1025.1,,4
2022-05-12 08:00:00,18.9,12.2,65,0,,60,11.2,,1026,,4
2022-05-12 09:00:00,18.9,12.2,65,0,,60,11.2,,1026,,4
2022-05-12 10:00:00,20,13.9,68,0,,30,14.8,,1026.6,,4
2022-05-12 11:00:00,20.6,14,66,0,,50,14.8,,1026.5,,4
2022-05-12 12:00:00,21.7,14.4,63,0,,50,9.4,,1026.5,,4
2022-05-12 13:00:00,22.8,14.9,61,0,,120,7.6,,1025.9,,3
2022-05-12 14:00:00,23.9,14.3,55,0,,30,7.6,,1026.1,,3
2022-05-12 15:00:00,24.4,14.5,54,0,,90,11.2,,1025.5,,3
2022-05-12 16:00:00,22.2,13.8,59,0,,160,16.6,,1025.6,,3
2022-05-12 17:00:00,21.1,14,64,0,,170,9.4,,1025.6,,3
2022-05-12 18:00:00,21.1,14,64,0,,170,9.4,,1025.6,,3
2022-05-12 19:00:00,16.7,14,84,0,,0,0,,1025.8,,3
2022-05-12 20:00:00,16.7,14.3,86,0,,170,5.4,,1025.7,,3
2022-05-12 21:00:00,16.7,14.3,86,0,,170,5.4,,1025.7,,4
2022-05-12 22:00:00,16.1,14.5,90,0,,0,0,,1025.8,,4
2022-05-12 23:00:00,16.7,15.6,93,,,120,7.6,,1025.3,,5
2022-05-13 00:00:00,15.6,14.5,93,,,0,0,,1025.3,,5
2022-05-13 01:00:00,16.1,15,93,0,,0,0,,1025.1,,5
2022-05-13 02:00:00,16.1,15,93,0,,0,0,,1025.1,,5
2022-05-13 03:00:00,16.1,15.6,97,0,,0,0,,1025,,5
2022-05-13 04:00:00,16.7,15.6,93,0,,30,16.6,,1024.4,,5
2022-05-13 05:00:00,16.1,14.5,90,0,,20,14.8,,1024.7,,4
2022-05-13 06:00:00,16.7,15.1,90,0,,10,11.2,,1025.3,,4
2022-05-13 07:00:00,16.7,14.3,86,0,,30,13,,1025.8,,4
2022-05-13 08:00:00,16.7,14.3,86,0,,30,13,,1025.8,,4
2022-05-13 09:00:00,17.8,15.6,87,,,20,11.2,,1026.2,,4
2022-05-13 10:00:00,18.3,16.6,90,,,40,11.2,,1026.3,,5
2022-05-13 11:00:00,20,16.6,81,0.3,,40,13,,1025.6,,4
2022-05-13 12:00:00,20,16.6,81,,,40,13,,1025.6,,4
2022-05-13 13:00:00,22.2,16.7,71,0,,30,13,,1024.9,,4
2022-05-13 14:00:00,23.3,16.1,64,0,,100,11.2,,1023.5,,4
2022-05-13 15:00:00,23.3,16.1,64,0,,100,11.2,,1023.5,,4
2022-05-13 16:00:00,21.1,17.9,82,,,160,9.4,,1022.7,,4
2022-05-13 17:00:00,21.1,17.9,82,,,170,9.4,,1022.7,,4
2022-05-13 18:00:00,18.9,16.7,87,0.3,,170,7.6,,1022.3,,5
2022-05-13 19:00:00,17.2,16.1,93,,,160,7.6,,1021.8,,5
2022-05-13 20:00:00,15.6,14.5,93,,,170,7.6,,1022.2,,4
2022-05-13 21:00:00,15.6,14.5,93,,,170,7.6,,1022.2,,5
2022-05-13 22:00:00,15.6,14.5,93,,,0,0,,1022.8,,5
2022-05-13 23:00:00,15.6,14.5,93,0,,150,5.4,,1022.2,,5
2022-05-14 00:00:00,16.1,15,93,0,,0,0,,1021.5,,5
2022-05-14 01:00:00,15.6,15,96,0,,0,0,,1021.1,,5
2022-05-14 02:00:00,15.6,15,96,0,,0,0,,1021.1,,5
2022-05-14 03:00:00,16.1,15,93,0,,20,5.4,,1020.7,,5
2022-05-14 04:00:00,17.2,16.1,93,,,150,7.6,,1020.2,,5
2022-05-14 05:00:00,17.2,16.1,93,0,,0,0,,1020,,5
2022-05-14 06:00:00,17.2,15.5,90,0,,0,0,,1020.6,,5
2022-05-14 07:00:00,17.2,16.1,93,0,,0,0,,1020.3,,5
2022-05-14 08:00:00,17.2,16.1,93,0,,0,0,,1020.3,,5
2022-05-14 09:00:00,17.8,17.2,96,0,,120,5.4,,1020.3,,5
2022-05-14 10:00:00,20.6,17.2,81,0,,0,0,,1019.3,,4
2022-05-14 11:00:00,21.7,17.3,76,0,,0,7.6,,1018.8,,4
2022-05-14 12:00:00,20.6,17.8,84,0,,180,9.4,,1018.2,,4
2022-05-14 13:00:00,20.6,17.8,84,0,,180,9.4,,1018.2,,4
2022-05-14 14:00:00,20.6,17.2,81,0,,160,5.4,,1017.4,,4
2022-05-14 15:00:00,18.9,16.7,87,0,,120,11.2,,1016.7,,4
2022-05-14 16:00:00,18.9,17.2,90,0.3,,120,5.4,,1015.7,,4
2022-05-14 17:00:00,18.9,17.2,90,1.8,,140,5.4,,1015.7,,4
2022-05-14 18:00:00,18.9,17.2,90,0.8,,110,5.4,,1015.5,,4
2022-05-14 19:00:00,17.2,16.1,93,0.3,,130,9.4,,1014.7,,7
2022-05-14 20:00:00,17.2,16.1,93,0,,130,9.4,,1014.7,,4
2022-05-14 21:00:00,16.7,15.6,93,,,130,7.6,,1014.4,,4
2022-05-14 22:00:00,16.7,15.6,93,,,130,7.6,,1015,,5
2022-05-14 23:00:00,16.7,15.6,93,,,0,0,,1014.3,,5
2022-05-15 00:00:00,16.7,15.6,93,,,90,5.4,,1014,,8
2022-05-15 01:00:00,15.6,14.5,93,0.5,,90,5.4,,1013.6,,5
2022-05-15 02:00:00,16.1,15,93,0.3,,0,0,,1013.1,,7
2022-05-15 03:00:00,16.1,15,93,4.8,,0,0,,1013.1,,5
2022-05-15 04:00:00,16.7,15.6,93,0.3,,0,0,,1012.3,,5
2022-05-15 05:00:00,16.7,16.1,96,0,,0,0,,1012.2,,5
2022-05-15 06:00:00,16.7,16.1,96,,,0,0,,1012.2,,5
2022-05-15 07:00:00,17.2,16.7,97,0,,160,5.4,,1013,,5
2022-05-15 08:00:00,17.2,16.7,97,,,160,5.4,,1013,,5
2022-05-15 09:00:00,19.4,17.9,91,,,250,9.4,,1012.7,,5
2022-05-15 10:00:00,19.4,17.9,91,,,250,9.4,,1012.7,,4
2022-05-15 11:00:00,21.1,17.9,82,0,,230,11.2,,1012.7,,3
2022-05-15 12:00:00,24.4,17.9,67,0,,230,16.6,,1011.6,,3
2022-05-15 13:00:00,24.4,17.9,67,0,,230,16.6,,1011.6,,3
2022-05-15 14:00:00,26.1,17.2,58,0,,210,11.2,,1010,,3
2022-05-15 15:00:00,24.4,17.2,64,0,,140,18.4,,1009.2,,3
2022-05-15 16:00:00,25,17.2,62,0,,140,16.6,,1008.6,,3
2022-05-15 17:00:00,25,17.2,62,0,,140,16.6,,1008.6,,3
2022-05-15 18:00:00,24.4,16.6,62,0,,150,13,,1008.1,,3
2022-05-15 19:00:00,23.9,16.7,64,0,,160,9.4,,1008.4,,3
2022-05-15 20:00:00,22.8,16.1,66,0,,50,5.4,,1009.2,,3
2022-05-15 21:00:00,22.8,16.1,66,0,,50,5.4,,1009.2,,3
2022-05-15 22:00:00,20.6,15.6,73,0,,100,5.4,,1009.4,,4
2022-05-15 23:00:00,20.6,15.6,73,0,,0,0,,1009.3,,4
2022-05-16 00:00:00,20.6,16.6,78,0,,200,11.2,,1008.8,,3
2022-05-16 01:00:00,21.1,17.9,82,0,,210,13,,1008.4,,3
2022-05-16 02:00:00,20.6,17.8,84,0,,170,9.4,,1007.5,,3
2022-05-16 03:00:00,20.6,17.8,84,0,,170,9.4,,1007.5,,3
2022-05-16 04:00:00,19.4,17.9,91,0,,0,0,,1007.4,,3
2022-05-16 05:00:00,20.6,17.8,84,0,,160,5.4,,1007,,3
2022-05-16 06:00:00,20.6,17.8,84,0,,130,7.6,,1006.7,,3
2022-05-16 07:00:00,20.6,17.8,84,0,,130,7.6,,1006.7,,3
2022-05-16 08:00:00,22.2,18.4,79,0,,190,7.6,,1006.5,,3
2022-05-16 09:00:00,23.3,18.4,74,0,,180,7.6,,1006.2,,3
2022-05-16 10:00:00,23.3,18.4,74,0,,180,7.6,,1006.2,,7
2022-05-16 11:00:00,24.4,17.9,67,0,,170,11.2,,1005.4,,7
2022-05-16 12:00:00,24.4,17.9,67,0,,120,11.2,,1005.4,,8
2022-05-16 13:00:00,23.3,18.4,74,0.5,,120,13,,1004.5,,8
2022-05-16 14:00:00,24.4,17.2,64,2,,130,13,,1001.8,,9
2022-05-16 15:00:00,23.3,16.1,64,0,,100,13,,1000.1,,9
2022-05-16 16:00:00,27.8,16.7,51,0,,100,13,,1000.1,,8
2022-05-16 17:00:00,27.8,16.7,51,0,,250,29.5,,1000.1,,8
2022-05-16 18:00:00,22.8,14.9,61,0,,250,20.5,,1000.7,,8
2022-05-16 19:00:00,22.8,14.9,61,0.3,,250,20.5,,1000.7,,8
2022-05-16 20:00:00,20,16,78,,,240,16.6,,1001.9,,8
2022-05-16 21:00:00,20,16,78,,,240,22.3,,1003.1,,7
2022-05-16 22:00:00,20,16,78,0,,240,22.3,,1003.1,,3
2022-05-16 23:00:00,18.3,10.6,61,0,,290,24.1,,1005.6,,3
2022-05-17 00:00:00,17.2,8.9,58,0,,290,24.1,,1006.5,,2
2022-05-17 01:00:00,16.1,8.3,60,0,,280,14.8,,1006.8,,2
2022-05-17 02:00:00,16.1,8.3,60,0,,280,14.8,,1006.8,,2
2022-05-17 03:00:00,15,8.9,67,0,,270,16.6,,1007.1,,2
2022-05-17 04:00:00,14.4,9,70,0,,260,11.2,,1007.4,,2
2022-05-17 05:00:00,14.4,9.4,72,0,,250,11.2,,1007.7,,2
2022-05-17 06:00:00,15.6,9.9,69,0,,200,16.6,,1008.2,,2
2022-05-17 07:00:00,15.6,9.9,69,0,,200,16.6,,1008.2,,2
2022-05-17 08:00:00,19.4,9.3,52,0,,240,22.3,,1008.7,,2
2022-05-17 09:00:00,20.6,10.1,51,0,,230,20.5,,1008.3,,2
2022-05-17 10:00:00,22.2,9,43,0,,260,29.5,,1007.9,,2
2022-05-17 11:00:00,25,6.7,31,0,,260,29.5,,1007.1,,2
2022-05-17 12:00:00,25,6.7,31,0,,260,38.9,,1007.1,,2
2022-05-17 13:00:00,25,5.2,28,0,,260,37.1,,1006.2,,2
2022-05-17 14:00:00,27.2,3.6,22,0,,270,35.3,,1005.7,,2
2022-05-17 15:00:00,26.7,4.5,24,0,,260,48.2,,1005.9,,2
2022-05-17 16:00:00,26.7,4.5,24,0,,260,44.6,,1006.1,,2
2022-05-17 17:00:00,26.7,4.5,24,0,,300,33.5,,1006.1,,2
2022-05-17 18:00:00,25.6,3.5,24,0,,310,24.1,,1007.1,,2
2022-05-17 19:00:00,23.3,2.7,26,0,,310,24.1,,1008.5,,2
2022-05-17 20:00:00,21.7,2.9,29,0,,330,27.7,,1010.1,,2
2022-05-17 21:00:00,20,3.2,33,0,,320,27.7,,1011.5,,2
2022-05-17 22:00:00,20,3.2,33,0,,330,27.7,,1011.5,,2
2022-05-17 23:00:00,17.2,3.5,40,0,,320,22.3,,1012.6,,2
2022-05-18 00:00:00,16.7,3.4,41,0,,320,22.3,,1013.1,,2
2022-05-18 01:00:00,16.1,3.8,44,0,,310,18.4,,1012.9,,2
2022-05-18 02:00:00,16.1,3.8,44,0,,310,18.4,,1012.9,,2
2022-05-18 03:00:00,15,4.9,51,0,,310,16.6,,1013.7,,1
2022-05-18 04:00:00,14.4,4.9,53,0,,290,14.8,,1014.2,,1
2022-05-18 05:00:00,13.9,5,55,0,,310,20.5,,1014.5,,1
2022-05-18 06:00:00,15,5.5,53,0,,310,20.5,,1014.9,,2
2022-05-18 07:00:00,15,5.5,53,0,,290,20.5,,1014.9,,2
2022-05-18 08:00:00,17.2,4.5,43,0,,300,20.5,,1016.3,,3
2022-05-18 09:00:00,18.3,4.1,39,0,,300,20.5,,1016.1,,3
2022-05-18 10:00:00,18.9,3.5,36,0,,310,20.5,,1015.8,,3
2022-05-18 11:00:00,20.6,3.3,32,0,,310,16.6,,1015.3,,3
2022-05-18 12:00:00,20.6,3.3,32,0,,310,16.6,,1015.3,,3
2022-05-18 13:00:00,22.2,2.8,28,0,,300,20.5,,1014,,3
2022-05-18 14:00:00,22.8,2.3,26,0,,0,0,,1013.6,,3
2022-05-18 15:00:00,23.3,3.8,28,0,,0,7.6,,1012.9,,3
2022-05-18 16:00:00,23.3,3.8,28,0,,230,7.6,,1012.9,,3
2022-05-18 17:00:00,22.8,3.3,28,0,,220,14.8,,1012.2,,3
2022-05-18 18:00:00,22.8,2.3,26,0,,280,18.4,,1011.7,,3
2022-05-18 19:00:00,22.2,3.3,29,0,,230,13,,1011.2,,3
2022-05-18 20:00:00,22.2,3.3,29,0,,230,13,,1011.2,,4
2022-05-18 21:00:00,21.1,4.6,34,0,,210,14.8,,1010.7,,4
2022-05-18 22:00:00,19.4,6.8,44,0,,200,13,,1011.2,,4
2022-05-18 23:00:00,20,6,40,0,,250,14.8,,1012.1,,7
2022-05-19 00:00:00,18.3,8.8,54,,,320,7.6,,1011.7,,7
2022-05-19 01:00:00,17.2,10.1,63,,,0,0,,1011.7,,8
2022-05-19 02:00:00,17.2,10.1,63,0.8,,0,0,,1011.7,,9
2022-05-19 03:00:00,14.4,12.3,87,2.3,,180,11.2,,1010.4,,9
2022-05-19 04:00:00,13.9,12.8,93,2.3,,170,11.2,,1009.9,,9
2022-05-19 05:00:00,13.9,12.8,93,6.9,,170,11.2,,1009.9,,9
2022-05-19 06:00:00,13.3,11.7,90,5.8,,120,7.6,,1009.2,,9
2022-05-19 07:00:00,13.3,11.7,90,4.6,,120,7.6,,1009.2,,9
2022-05-19 08:00:00,13.9,11.8,87,,,80,9.4,,1008.4,,9
2022-05-19 09:00:00,13.9,11.8,87,0.3,,80,9.4,,1008.4,,8
2022-05-19 10:00:00,14.4,11.7,84,0.3,,70,11.2,,1007.6,,7
2022-05-19 11:00:00,15.6,11.8,78,0,,70,5.4,,1007.6,,7
2022-05-19 12:00:00,16.1,12.3,78,0,,0,0,,1007.1,,4
2022-05-19 13:00:00,16.1,12.3,78,0,,0,0,,1007.1,,4
2022-05-19 14:00:00,16.1,12.3,78,0,,200,5.4,,1006.5,,4
2022-05-19 15:00:00,17.8,12.9,73,0,,240,14.8,,1006.4,,3
2022-05-19 16:00:00,17.8,12.9,73,0,,240,14.8,,1006.4,,3
2022-05-19 17:00:00,20.6,14.5,68,0,,210,7.6,,1005.5,,3
2022-05-19 18:00:00,20.6,14.5,68,0,,190,11.2,,1005.7,,3
2022-05-19 19:00:00,18.9,13.3,70,0,,140,11.2,,1006.1,,3
2022-05-19 20:00:00,18.9,13.3,70,0,,140,11.2,,1006.1,,2
2022-05-19 21:00:00,16.1,12.3,78,0,,130,11.2,,1008.9,,2
2022-05-19 22:00:00,15.6,12.2,80,0,,0,0,,1009.9,,2
2022-05-19 23:00:00,15.6,12.2,80,0,,0,0,,1009.9,,2
2022-05-20 00:00:00,14.4,12.3,87,0,,90,7.6,,1010.3,,2
2022-05-20 01:00:00,14.4,12.3,87,0,,0,0,,1011.1,,2
2022-05-20 02:00:00,14.4,12.3,87,0,,0,0,,1011,,2
2022-05-20 03:00:00,14.4,12.3,87,0,,0,0,,1011,,2
2022-05-20 04:00:00,13.9,11.8,87,0,,50,7.6,,1010.8,,5
2022-05-20 05:00:00,14.4,12.3,87,0,,100,7.6,,1011.6,,5
2022-05-20 06:00:00,14.4,13.3,93,0,,80,7.6,,1013.7,,5
2022-05-20 07:00:00,15,13.4,90,0,,70,7.6,,1014.1,,5
2022-05-20 08:00:00,15.6,14,90,0,,150,5.4,,1014.8,,5
2022-05-20 09:00:00,15.6,14,90,0,,150,5.4,,1014.8,,5
2022-05-20 10:00:00,20.6,14,66,0,,90,13,,1014.3,,3
2022-05-20 11:00:00,20.6,14.5,68,0,,90,9.4,,1014.6,,3
2022-05-20 12:00:00,19.4,14,71,0,,130,13,,1014.9,,3
2022-05-20 13:00:00,19.4,14,71,0,,100,16.6,,1014.5,,3
2022-05-20 14:00:00,19.4,14,71,0,,100,16.6,,1014.5,,3
2022-05-20 15:00:00,19.4,15.1,76,0,,110,18.4,,1013.7,,3
2022-05-20 16:00:00,19.4,15.1,76,,,110,18.4,,1014,,3
2022-05-20 17:00:00,18.3,15.5,84,,,150,7.6,,1013,,3
2022-05-20 18:00:00,19.4,17.2,87,7.6,,40,11.2,,1013.3,,7
2022-05-20 19:00:00,18.9,16.7,87,0.3,,100,5.4,,1012.8,,7
2022-05-20 20:00:00,18.9,17.2,90,,,70,7.6,,1013.5,,7
2022-05-20 21:00:00,18.9,17.2,90,0,,70,7.6,,1013.5,,7
2022-05-20 22:00:00,18.9,17.2,90,,,70,9.4,,1013.8,,7
2022-05-20 23:00:00,18.3,17.1,93,,,80,7.6,,1013.6,,5
2022-05-21 00:00:00,18.3,17.1,93,,,80,7.6,,1013.6,,5
2022-05-21 01:00:00,17.8,17.2,96,0,,90,7.6,,1013.3,,5
2022-05-21 02:00:00,17.8,16.7,93,0,,60,5.4,,1013.6,,5
2022-05-21 03:00:00,17.8,16.7,93,0,,20,11.2,,1013.8,,5
2022-05-21 04:00:00,17.8,17.2,96,0,,0,0,,1013.9,,5
2022-05-21 05:00:00,17.8,17.2,96,0,,0,0,,1013.9,,5
2022-05-21 06:00:00,18.3,17.1,93,0,,260,9.4,,1015.1,,5
2022-05-21 07:00:00,18.3,17.1,93,0,,260,9.4,,1015.1,,5
2022-05-21 08:00:00,18.9,17.7,93,0,,270,11.2,,1015.9,,5
2022-05-21 09:00:00,20.6,18.4,87,0,,260,11.2,,1016.9,,5
2022-05-21 10:00:00,27.8,20.6,65,0,,170,9.4,,1016.6,,3
2022-05-21 11:00:00,31.1,20.7,54,0,,280,5.4,,1016.2,,3
2022-05-21 12:00:00,33.3,20.1,46,0,,290,7.6,,1015.4,,2
2022-05-21 13:00:00,33.3,20.1,46,0,,190,16.6,,1015.3,,2
2022-05-21 14:00:00,33.3,20.1,46,0,,190,16.6,,1015.3,,2
2022-05-21 15:00:00,34.4,18.9,40,0,,220,20.5,,1015,,2
